year,country_code,country_name,region,income_group,currency_unit,gdp_usd,population,gdp_per_capita,inflation_rate,unemployment_rate,fdi_pct_gdp,co2_emissions_kt,energy_use_per_capita,renewable_energy_pct,forest_area_pct,electricity_access_pct,life_expectancy,child_mortality,school_enrollment_secondary,health_expenditure_pct_gdp,hospital_beds_per_1000,physicians_per_1000,internet_usage_pct,mobile_subscriptions_per_100,calculated_gdp_per_capita,real_economic_growth_indicator,econ_opportunity_index,co2_emissions_per_capita_tons,co2_intensity_per_million_gdp,green_transition_score,ecological_preservation_index,renewable_energy_efficiency,human_development_composite,healthcare_capacity_index,digital_connectivity_index,health_development_ratio,education_health_ratio,years_since_2000,years_since_century,is_pandemic_period,human_development_index,climate_vulnerability_index,digital_readiness_score,governance_quality_index,global_resilience_score,global_development_resilience_index
2004,ARB,Arab World,,,,1056272163163.2,307862846.0,3430.98290971819,3.63228004956626,11.3526727890111,2.02720990884345,1069589.36666085,1439.87466891648,6.6802452148199,1.7146957505957,79.0969038291945,68.8861877593959,53.2614986708479,65.9691162109375,3.83106110800579,1.60622220459957,,7.08195800918121,16.5320176379549,3430.98290971818,944.581051818373,1018.285347195776,3.4742398459502644,1.0126077387647603,6.680245214752255,0.0443183184590552,0.4639462974820475,0.3076510069637337,0.0,1.082030751499419,1.293358044337194,1.2385891846307542,4,4,0,0.639375631536421,0.479012647586461,0.0905165155057557,0.5,0.2617110645403394,32.745064270851785
2005,ARB,Arab World,,,,1297924247602.13,314965776.0,4120.84215652095,3.4936853461953,11.1959373094438,3.55183892201096,1166727.07081153,1495.06249911,6.32614023389305,1.71275879818584,79.9916918960317,69.164682959313,51.5176400415236,65.8275604248047,3.51228002721838,1.62247370922383,,8.46430059427144,26.2903419464063,4120.842156520936,1179.511532430543,1231.5604985342686,3.7042979260436546,0.898917693360778,6.326140233836184,0.0430790001127464,0.423135503543093,0.3200759894459784,0.0,1.4917417905273227,1.3425436977230665,1.2777673894174346,5,5,0,0.6457444475774546,0.4799027524198027,0.1299559761260448,0.5,0.2963116688263186,33.23807708327528
2006,ARB,Arab World,,,,1533188359170.0,322452764.0,4754.76885405143,3.54498591605032,10.4258378530008,4.53296454258352,1225851.31236809,1562.50370079861,6.13715563463227,1.71081245548755,84.2563358030002,69.4394593833006,49.7665974992373,65.4996566772461,3.48364281881079,1.64964359420106,,11.6967073044332,38.0982249841127,4754.768854051442,1341.2659363535645,1472.5631423200705,3.8016461610113224,0.7995438427615714,6.137155634583201,0.0423824415639432,0.392777030319705,0.3321234286500817,0.0,2.110980308902976,1.3953025296608794,1.3161369265449565,6,6,0,0.65150758465789,0.4803800797747004,0.1854776198025416,0.5,0.329819907791339,33.98501234387209
2007,ARB,Arab World,,,,1789559805222.17,330290752.0,5418.13476273827,4.74390639021646,10.0272236544263,4.57259472642583,1282565.18905739,1593.61258179011,5.5561129384256,1.70887221747862,82.2906727516646,69.7015552895135,47.9949889965398,64.3605117797852,3.58376751968802,1.61712598375831,,14.2275432517325,51.4915047154011,5418.134762738286,1142.1251426698252,1711.037200692414,3.883139873856928,0.7166931137560738,5.55611293838578,0.0402805249373599,0.3486489126600896,0.3421200132465345,0.0,2.7066540422358325,1.4522673459626925,1.3409839886498416,7,7,0,0.6546122633675268,0.4818375371102394,0.2427760653099994,0.5,0.3582623697570093,34.55349810140876
2008,ARB,Arab World,,,,2254219136401.86,338395936.0,6661.48406818295,11.2706652380848,9.72474213743173,3.93969800865399,1385236.68921583,1678.09560602555,5.14495561393708,1.70693350562981,84.6505655653881,69.9421738723304,46.1950787949398,64.719970703125,3.40901760517584,1.63901281905848,,18.5970961481042,61.6188907927383,6661.484068182958,591.046218431994,2136.1509881338734,4.093538195493665,0.614508441901934,5.144955613905464,0.0387175100283222,0.3065949040962297,0.3561732970445613,0.0,3.3851623840106795,1.514061144538882,1.4010144022140818,8,8,0,0.6626723477425291,0.4828702772010827,0.298381783382982,0.5,0.3971457749636591,35.63045995031743
2009,ARB,Arab World,,,,1974360868641.06,346629179.0,5695.8876755181,2.92089711805365,9.32921993114808,3.88337206056328,1453510.27408105,1724.44902429584,5.03535290474291,1.70537729981661,84.0921688805625,70.1575600848623,44.4712650279905,66.2956008911133,4.29702170752576,1.5380736047614,,21.5686671530085,74.5058944894295,5695.887675518107,1950.0473468622456,1864.8278676653456,4.193271548212766,0.7361928091096597,5.0353529047058405,0.0382679708651628,0.2919977821205264,0.3731777024426674,0.0,4.008731519046488,1.5775930826502165,1.490751406540525,9,9,0,0.6743967180895352,0.4831481744886012,0.3561963173964741,0.5,0.3668608487940702,36.455905154402885
2010,ARB,Arab World,,,,2311236505303.56,354890097.0,6512.54155819275,3.91106195534027,9.4009115591931,3.02884197205704,1533835.68328257,1784.99980960134,4.78607427533975,2.85955198657662,86.0650715872302,70.3499164210096,42.9697359251316,67.2854919433594,3.89950749134702,1.54714904454628,,24.9477618371479,87.9176227710563,6512.541558192761,1665.1593947010604,2124.0538557596237,4.322001927494106,0.6636428940798139,4.786074275307987,0.0625586997413091,0.2681274389832381,0.3871780771579872,0.0,4.683319244062403,1.6371968527706082,1.565880974009112,10,10,0,0.6833651997887773,0.4808859343452091,0.4177975517559271,0.5,0.39460284213499,37.28903644500911
2011,ARB,Arab World,,,,2501780036770.7,363156846.0,6888.97941571698,4.75316388885632,10.4766732735643,1.79229585101111,1564748.61270522,1750.71779119167,4.65807365338787,2.97909047995738,86.3386281134868,70.5287616794948,41.754590679488,69.589469909668,3.89307743257557,1.16239926805954,,26.7538745888753,96.8451260554901,6888.979415716977,1449.346072805953,2128.3506823256075,4.308740506864133,0.6254541125545949,4.658073653358736,0.0642964314104569,0.2660665057968729,0.4031631212238343,0.0,5.090169306646295,1.6891259267964076,1.6666303938611935,11,11,0,0.695672646803515,0.4809070896666368,0.4565864597960102,0.5,0.4091622083044134,38.12706507208093
2012,ARB,Arab World,,,,2740553055277.62,371437642.0,7378.23188980297,4.61184432206646,10.6631290585776,1.85546256872706,1675996.99451633,1850.56492707102,4.24028972977531,2.96054790170687,86.0990224737519,70.7037977970714,41.3675544874706,70.4993667602539,3.97068992030296,1.16183105275536,,31.4031905154691,102.674913828161,7378.231889802973,1599.8440915492472,2259.4876282071154,4.512189409484594,0.6115542960530462,4.240289729749378,0.0609634952083978,0.2291348802598688,0.409500496979608,0.0,5.678309502048222,1.7091606857854302,1.7042188650916443,12,12,0,0.7006320778299916,0.4819979059212945,0.4992656653378821,0.5,0.4224692483785367,38.94829352686896
2013,ARB,Arab World,,,,2799578701509.85,379696477.0,7373.20167842865,3.23810833914068,10.7353931302957,1.48455029451964,1706809.49206951,1807.27985346652,4.3014127532996,2.94205071133085,88.1011389008569,70.8822177024387,40.605938105973,69.1917877197266,4.21832921485613,1.15074093621943,,34.2468815613596,107.303864074626,7373.2016784286625,2277.0089528213034,2250.3348025256323,4.4951944393982615,0.6096665513096684,4.301412753273375,0.0610176831616713,0.2380047973781766,0.4119918968049011,0.0,6.0620316099802265,1.7456121200168049,1.7039820023157823,13,13,0,0.6995230900995607,0.4818913413384238,0.528913954722218,0.5,0.427601381618386,39.26940376871446
2014,ARB,Arab World,,,,2831680517612.11,387899835.0,7300.03021943052,2.7735161312612,10.8722266246519,1.10455042631405,1784413.19760842,1962.9550276975,4.17976238055282,2.92354271273337,87.2016287837312,71.0642687701762,39.6585746818891,69.7612380981445,4.55095125228537,2.27464727151356,,37.9396715155386,106.923620064485,7300.030219430513,2632.04894940019,2213.9377715164296,4.600190659035521,0.6301604953348247,4.179762380526481,0.0597702730241603,0.2129321518616543,0.4213616637368498,0.0,6.36918128372777,1.7919017347496644,1.7590455193540375,14,14,0,0.7052353621460916,0.4822417372667845,0.5461104244593095,0.5,0.4280795787018748,39.97508903102244
2015,ARB,Arab World,,,,2463579840358.43,396028301.0,6220.71663600231,1.81407723937759,10.9659005435465,1.04236120839534,1828844.25666163,,4.08075950619097,2.905073453252,87.9354789481169,71.2495709689318,38.6273066323652,70.5693511962891,5.07346545216925,1.48515560167074,,41.53871012335,105.73488174757,6220.71663600231,3429.1354860593688,1878.5305731517328,4.617963544634731,0.7423523389424832,4.0807595061606765,0.0586850688271965,,0.4321619963745607,0.0,6.6272849665900155,1.844538933222772,1.8269291169568675,15,15,0,0.712024728469743,0.4825354176013925,0.5601431564419833,0.5,0.4004696129680788,40.4840774894662
2016,ARB,Arab World,,,,2411981152232.62,404042892.0,5969.61659266763,2.06884036053476,10.7611153061116,1.35781047897239,1846600.61118379,,,2.88745806623102,88.5042612467324,71.4365471749074,37.6817153776212,70.7903900146484,5.0449539023831,2.073525035262,,42.914231036638,103.190799259394,5969.616592667641,2885.4892366487798,1819.7754272150444,4.57030837009203,0.765594958930134,,0.0,,0.4406605501818747,0.0,6.654587741004673,1.8957880887060907,1.8786403247631904,16,16,0,0.7166005153341832,0.4927813548344224,0.5585404860478366,0.5,0.395906683138485,40.33671007926678
2017,ARB,Arab World,,,,2466442560038.42,411942825.0,5987.3419570748,1.96682557818839,10.8963785642502,1.22691370374145,1865421.54352234,,,2.86805019526016,89.6234267079849,71.6226704254941,36.2313741682549,71.2730865478516,5.28079475147091,1.38043402567763,1.10269710096706,52.0416280063478,101.030746582932,5987.341957074796,3044.1651885520214,1813.8149254042503,4.528350611574167,0.7563206918928946,,0.0,,0.4536296421278612,8.038428929612966,7.25107201100123,1.9768135233536968,1.9671648725457245,17,17,0,0.7237021360339992,0.4928298745118495,0.5969772953081788,0.5,0.4124429092345993,41.65618194282324
2018,ARB,Arab World,,,,2730779681432.55,419851989.0,6504.14849275027,2.45814158007533,10.5023355572556,1.24632943293889,1863603.72668494,,,2.84850046307384,88.3063244334055,71.8070751075422,35.6151468297472,71.7761535644531,5.04336596061223,,,,99.4864731264326,6504.148492750262,2645.9617076047134,2007.0006019652776,4.438715965413564,0.682443823409183,,0.0,,0.4608102296765134,0.0,0.0,2.0161948356075863,2.015326622337628,18,18,0,0.7281117314655757,0.4928787488423154,0.3316215770881086,0.5,0.3558676103939078,36.72835432858562
2019,ARB,Arab World,,,,2776468692322.96,427870273.0,6489.04321596317,1.09184802655847,10.0061535286814,1.44045299866143,,,,2.83067870714863,89.5122823188562,71.9897093670282,34.8857594217507,72.4419784545898,5.08374195425095,,,62.9672084149395,104.741888288888,6489.043215963171,5943.174377863541,2051.384574147151,,,,0.0,,0.4693778871559728,0.0,8.121147892792449,2.0635844126742384,2.076548702259966,19,19,0,0.7334249827038902,0.4929233032321284,0.6639756697043242,0.5,0.621283580154056,43.27551367151308
2020,ARB,Arab World,,,,2447584445275.52,436080728.0,5612.68656952782,1.77740783806174,11.4873210354051,1.60180379629438,,,,2.81292880697777,,,34.0863989893796,,,,,,103.178403119833,5612.686569527833,3157.7933040108815,1656.0041136672712,,,,0.0,,,,0.0,,,20,20,1,,0.4929676779825555,0.3439280103994433,0.5,,8.275166071920385
2000,CEB,Central Europe and the Baltics,,,,428234697448.655,108447824.0,3948.76247077723,8.91174418658764,12.4335748686646,5.50234636493179,708640.0,2376.47106686069,9.87429826461245,32.4704417269417,100.0,72.719724722779,12.2433214084087,91.5570297241211,5.70432678410607,6.69635228466985,2.59458454669777,7.05382123604702,20.6652537857328,3948.7624707772375,443.09647899456087,1119.8581205181067,6.534386526741192,1.6547935144488504,9.87429826444905,1.0203315539962357,0.4155025660655891,0.7183884242258202,99.10841193326557,1.207348359016995,5.9395422448711646,7.478120247765432,0,0,0,0.8740588746008752,0.3941381500211146,0.1041532854660111,0.5,0.112731400237577,44.50883179816213
2001,CEB,Central Europe and the Baltics,,,,468798375058.414,107660041.0,4354.43244033702,5.74827981651377,13.2189511516372,4.61302825331156,719870.0,2456.95267754914,9.76674831895317,32.594436238841,100.0,73.0961481937343,11.6362448471036,93.3679885864258,5.90652091175466,,,10.2388299968777,32.4391903368969,4354.432440337024,757.5192195459103,1197.6586567251022,6.686510550372168,1.5355641962502573,9.766748318803197,1.0186347130960205,0.3975147103238349,0.734258075640071,0.0,1.8224690809334605,6.281764362489227,8.023893430677184,1,1,0,0.8834998002683789,0.3940970386055145,0.1593247844407114,0.5,0.150230295060871,45.43480969798326
2002,CEB,Central Europe and the Baltics,,,,528225497240.993,106959751.0,4938.54456748869,3.12714222984604,13.7316100667188,5.01335785019951,705970.0,2484.39320880618,10.0858354560823,32.76795623177,100.0,73.2424154880921,11.2116781876351,95.0583801269531,6.15526966503363,6.73782324654835,,18.2554759298689,44.1103234607364,4938.54456748869,1579.2516631812523,1332.7179470629387,6.6003332412395,1.3364936067785351,10.085835455947503,1.0406514512092808,0.4059677598671598,0.7459243508563094,0.0,2.837701443415436,6.532689777777262,8.478514860673497,2,2,0,0.8910470235888129,0.3928655207803692,0.2383117911851325,0.5,0.215287630303712,46.86958849970807
2003,CEB,Central Europe and the Baltics,,,,634035984191.701,106624167.0,5946.45662452585,2.34864169582755,12.9315979152361,3.2197076485861,737230.0,2570.98370578595,10.1901702472426,32.891840301067,100.0,73.3822527825258,10.8769860685676,95.6499099731445,6.39005392555256,6.88787426343973,,22.593121099384,54.0237273056672,5946.456624525855,2531.8704999106308,1653.606455524097,6.914286139276474,1.1627573487644485,10.190170247124112,1.0499748411235996,0.3963529688776251,0.7524961150872395,0.0,3.493657987349416,6.74656125510599,8.793788037437537,3,3,0,0.8946464538054981,0.392294973629226,0.2930446965158106,0.5,0.2705967517747714,47.85803199745452
2004,CEB,Central Europe and the Baltics,,,,763110975291.87,106331716.0,7176.70140197746,3.59297594249513,12.915193872283,5.64058438772766,736270.0,2579.47448153663,10.7158293016763,33.0112339999783,100.0,73.7304349327381,10.4420982061408,92.5324401855469,6.35421617974146,6.82750990137317,,29.2463406861194,67.7007089611091,7176.701401977468,1997.4253980096576,1996.983204056916,6.9242745974305535,0.964826904394077,10.71582930157291,1.08062410898601,0.4154268390084141,0.7472721344054442,0.0,4.449716843764795,7.060883117281796,8.86147959527237,4,4,0,0.8871456994473763,0.3906823417458635,0.3719007333009606,0.5,0.3370296682528721,48.59210399962192
2005,CEB,Central Europe and the Baltics,,,,886826460789.346,106041911.0,8362.98075380163,3.31717824448043,12.0408007120766,8.42629693862118,734590.0,2617.57646936408,11.1770801322922,33.1399020743488,100.0,73.8449951359211,9.90044276183135,93.7938766479492,6.36085037731696,6.774348965948,,34.7508894916645,82.1099951456629,8362.980753801636,2521.112866852148,2410.090845567685,6.927355354808723,0.828335680631537,11.177080132199617,1.107937859737261,0.42700109292347,0.7580747658596384,0.0,5.341718232430496,7.458756836675201,9.4737052578646,5,5,0,0.8935406658812944,0.3892075444833975,0.4474544312771988,0.5,0.3856102475801996,49.83745946042792
2006,CEB,Central Europe and the Baltics,,,,1002866625254.5,105772481.0,9481.35673639443,3.93032603841,10.0928940528597,8.1394772256256,750980.0,2690.90888583771,11.0020714271005,33.2649865489061,100.0,74.0926027308098,9.27534970542021,94.06640625,6.21875408031265,6.7339566956929,,40.8006088189678,96.9938209088943,9481.356736394411,2412.358833271267,2984.4384736698044,7.099956367668071,0.7488333753348526,11.002071427018112,1.1033786651948922,0.4088607936524551,0.767005546161581,0.0,6.2907924339949535,7.988119594834523,10.141548215161167,6,6,0,0.8974641207284925,0.3893323550599834,0.52731578045782,0.5,0.4207348889139102,50.89141674177298
2007,CEB,Central Europe and the Baltics,,,,1266634670875.1,105378748.0,12019.8303255141,4.83732928313989,7.80330048752902,12.1102720060631,757920.0,2696.75490925362,11.2493532632438,33.3924992702688,100.0,74.2506487210768,8.70106880458389,94.7050018310547,6.13140823958134,6.60331089851248,,45.2841740271644,111.203041398497,12019.830325514022,2484.807136741388,4302.879377090665,7.1923420460451855,0.5983730095405991,11.249353263176486,1.119986280491737,0.4171440728500343,0.7761282268977018,0.0,7.096293313441536,8.53350897328385,10.88429524671294,7,7,0,0.9020802034338872,0.3883953686662184,0.5970976747974786,0.5,0.4781395690386421,52.3067501838534
2008,CEB,Central Europe and the Baltics,,,,1532318751791.74,105001883.0,14593.2502162056,6.35866380152374,6.60472023798922,9.04327474378283,740540.0,2706.4490452995,12.0664387182307,33.5169623506487,100.0,74.5759526780779,8.18205928638663,95.5338363647461,6.37384891972587,6.66463691446372,,50.6865288171856,119.198122103343,14593.250216205552,2295.0183673350666,5678.384750420367,7.052635427499905,0.4832806484513008,12.066438718172384,1.164271341197396,0.4458402325803036,0.7873830138672274,0.0,7.772862439890147,9.114570069439353,11.676013705216729,8,8,0,0.9077910335793592,0.3860414973278015,0.650759717763738,0.5,0.5286487120247527,54.04111692404038
2009,CEB,Central Europe and the Baltics,,,,1290343647745.52,104800475.0,12312.3835817111,2.75320223914816,8.4888698571896,2.37445826851049,683460.0,2527.35147431345,13.7514270781688,33.6111900074702,100.0,74.9303639266576,7.7085817825012,95.6215667724609,6.84340767661673,6.65480914995853,,55.0986207601394,119.926757805539,12312.383581711056,4472.02294355265,4225.880378539504,6.521535327010684,0.5296728520298734,13.751427078095965,1.2464009578017867,0.5441042616324011,0.795569570588509,0.0,8.128836907774987,9.720382560739335,12.404560199325616,9,9,0,0.9110189692409492,0.3815934572859025,0.6752489631524936,0.5,0.5130983746922552,54.269808897865616
2010,CEB,Central Europe and the Baltics,,,,1318034945795.4,104421447.0,12622.2627981338,1.80117022137136,9.90202568260989,1.59321677976736,708620.0,2634.98393198861,14.5415595797781,33.7340111806037,100.0,75.2939657786314,7.33099818989755,96.4292678833008,6.78773280439822,6.56915991367176,2.73073351522987,58.5913129651185,122.126633945806,12622.262798133796,7007.812281353155,4011.208102059379,6.786153806123755,0.5376336964816713,14.54155957969992,1.2863924368680708,0.5518652088631013,0.8060837502437171,121.7625943500844,8.459054220712375,10.27062943248164,13.153634114408147,10,10,0,0.916342039481741,0.3793110730990454,0.7000453446449459,0.5,0.518752131738238,55.01445458092955
